Column1;Unnamed: 0;date;news;label
8034;8034;7112022; #Tesla Links to TESLA VEHICLES #ElonMusk #electric #vehicles #Cybertruck #about_tesla ;0
8035;8035;7112022; My neighbor looks like she’s 18 and drives a Tesla. And already complaining about our nice upstairs neighbor. Woooof;0
8036;8036;7112022; He is a crook,he used the pretext of buying to sell a bulk of his shares in Tesla while it was peak 760$ when he did that and collected billions of $$ the share now is 400 something $ he will buy it again 300$ cheaper than what he bought it,Twitter deal was a scam;-1
8037;8037;7112022; Not really. Failed at math in school? Surprising for a Tesla proponent. The surface area required to support charging for 100% EV usage is enormous - don't forget larger charging stalls for maintenance vehicles, trucks, etc. Enjoying the collapse of Elon's paper empire?;0
8038;8038;7112022; ;0
8039;8039;7112022; 1st, legacy tells you tesla is stupid for trying to make their own batteries. Then they see how hard it is to get em, all of them are now rushing to build their own plants. Then you see them planning on 20gwh to 40gwh plants when Tesla is already in the 200 to 300 gwh per plant;0
8040;8040;7112022; Built a high quality tesla social media to recover free speech in America;0
8041;8041;7112022; What about putting a safety feature where if it detects someone sitting in seat, the climate control stays on to prevent deaths by heat in Teslas? #tesla;0
8042;8042;7112022; He leveraged Tesla to take out a loan to buy Twitter, so being forced to buy Twitter at a low for Tesla stock could cause him to lose control of Tesla because he'd have to sell more shares, and then to make up part of the loss he'd have to sell off a decent chunk of Twitter;0
8043;8043;7112022; Sunday Live – Tesla Stock $TSLA # #Tesla #ElectricVehicles #Nikola #ActOnClimate [Video]: Tesla stock is up! Let's talk about why $TSLA is up and where it's going. Plus SpaceX updates on Starship. And Warren describes... ;1
8044;8044;7112022; Sunday Live – Tesla Stock $TSLA # #Tesla #ElectricVehicles #Nikola #ActOnClimate [Video]: Tesla stock is up! Let's talk about why $TSLA is up and where it's going. Plus SpaceX updates on Starship. And Warren describes... ;1
8045;8045;7112022; Major New Tesla Semi Update Is Here! # #Tesla #ClimateAction #ClimateChange #ClimateJustice [Video]: Major New Tesla Semi Update Is Here! 0:00 Start 1:39 The long delayed electric semi truck 3:40 Raycon 4:52 Pepsi X semi... ;0
8046;8046;7112022; He did it to unload his Tesla shares;0
8047;8047;7112022; Looks like the Lucid Air would lose to the Modrl X Plaid too?;-1
8048;8048;7112022; Tesla should quickly recruit those young folks !;0
8049;8049;7112022; Can we get an on tesla acceptance of #dogecoin?;0
8050;8050;7112022; How many poor and unfortunate people benefits from Elon Musk? Not many. Avg. Tesla buyer is households with more than 160k yearly income. But Mark Cuban benefits poor by reducing their medicine prices.;0
8051;8051;7112022; Real@talk: What about putting a safety feature where if it detects someone sitting in seat, the climate control stays on to prevent deaths by heat in Teslas? #tesla;0
8052;8052;7112022; Get ready for a subpeona when the lawyers figure out you're an independent contractor for a Tesla shell company paid for by Tesla marketing.;0
8053;8053;7112022; Even when Tesla is ONLY a car company, the fact that your flawed assumptions on legacy being able to secure as much batteries as tesla will crash your entire model. This has already been probing out for legacy. This is why you keep seeing delays after delays in legacy.;0
8054;8054;7112022; My favorite is that some financial experts looked at the penalty for withdrawing the deal being a 1 billion dollar penalty meanwhile Musk liquidated 8.5 billion from Tesla right as Tesla becomes ineligible for certain government subsidies;0
8055;8055;7112022; Lol tesla is failing too;-1
8056;8056;7112022; This update is for the people with FSD or for all Tesla driver‘s available?;0
8057;8057;7112022; Are you still recommending people short Tesla? Move on, you lost a long time ago darling. Time to become a professional.;1
8058;8058;7112022; That is when its not sitting, broken, in a service center.;0
8059;8059;7112022; Green Hydrogen will Vanish in next 10 years and that's the reason is not happy with this idea.;0
8060;8060;7112022; Another huge fundamental flow is your assumption that legacy can acquire or be as good as Tesla when it comes to the limiting factor, batteries. In fact, the very idea that you think VW will overtake Tesla in 2 years shows how ridiculous that is.;1
8061;8061;7112022; He’s one of the richest people alive, you really think he’d have to tap into his Tesla stock to pay off some fees? ??;0
8062;8062;7112022; It's a complete cover-up, diversion, and manipulation for what is really going on. It's another attention grab similar to what he did with Tesla. Musk is even in trouble with the SEC for the same reasons as to why he was with the $420 deal. ;-1
8063;8063;7112022; New tesla update ;1
8064;8064;7112022; Yeah but I’m getting a Tesla so Tesla vibes lmfao;1
8065;8065;7112022; ?? that would be the biggest waste of electricity, the efficiency is 88-93%, rest of it turns to heat on a phone for example wireless degrades your smartphone battery faster than wired charging they could put charging at stop lights, so the 3 people in a line charges up;0
8066;8066;7112022; arcing is power LOSS, and Tesla's original magnifying transmitter designs were extremely well tuned to AVOID arcing, to push as much energy into the electric fields as possible, which is doing here im REALLY excited to see people actually demonstrate this effect;0
8067;8067;7112022; social token to back up mission for TESLA, no? dunno, Im not convinced by your arguement.;0
8068;8068;7112022; Why does the Tesla get a bit of a head start?;0
8069;8069;7112022; Gull wing doors, flush handles, panarama roof, all stolen from prior generation gas guzzlers. Being too expensive for a basic interior and unreliable? Also stolen from 1980s Maserati.;0
8070;8070;7112022; Pretty interesting graphic on where #Tesla employees go after leaving ?? ;0
8071;8071;7112022; So Elon will have to waste time prepping for court instead of focusing on Tesla?;0
8072;8072;7112022; She won't if she found Tesla spacex PayPal boring etc;0
8073;8073;7112022; Check it out on the way back.;0
8074;8074;7112022; Agreed. I was at a supercharger recently and a truck driver stopped me to chat and was curious what I knew about the semi. He has heard all the specs but said “I’m from the show me state, so they’re gonna have to show me before I believe it.”;0
8075;8075;7112022; absolutely beautiful demonstration of how Tesla's wireless power transmission worked. you know this is a genuine attempt and not fraud because you can't see the coil arcing *at all* except accidentally at one point;0
8076;8076;7112022; Nikola Tesla loved a bird “Yes, I loved that pigeon, I loved her as a man loves a woman, and she loved me.” Elon has an on again off again relationship with Twitter ;0
8077;8077;7112022; They wanted you to buy twitter, hence the lawsuit. Does anyone actually not think this was a way for you to both sell tesla stock and distract from negative press? Like is anyone actually dickriding that hard that they don't see what this very plainly is?;0
8078;8078;7112022; The modern woman, who anticipates in merely superficial phenomena the advancement of her sex, is but a surface symptom of something deeper and more potent fermenting in the bosom of the race Women will ignore precedent and startle civilization with their progress - Nikola Tesla ;0
8079;8079;7112022; It's Nicola Tesla's Birthday!;0
8080;8080;7112022; Yeah it seems silly, but until there is much more expansion of charging stations, best to bring a generator when there is only gas and no charging stations around when traveling in a Tesla. ??????? kinda smart tbh;0
8081;8081;7112022; The DC man;0
8082;8082;7112022;" north Austin, a park next to an affluent neighborhood. Im 8 feet high in a tree, waiting for a middle aged biker to ride by. 1 arrives, i time my jump perfectly &amp; land with my knees on their back. their net worth bursts out, minecraft style. i now own 2 airbnb’s and work at Tesla";0
8083;8083;7112022; So, yeah, bottomline, if you think Tesla is no more than just a car company or putting a low possibility on that, and that you believe teslas are just cara with an electric drive train and not a computer on wheels will be your undoing.;0
8084;8084;7112022; You didn’t pick winners from the tesla KMs GAME;0
8085;8085;7112022; I mean, it only weighs 1,000 lbs more than a Tesla Model X or 4Runner. It just takes up more space.;0
8086;8086;7112022; Trying to think of an expensive electric car before TESLA,,,,,;-1
8087;8087;7112022; It's Nicola Tesla's Birthday, maybe bill gates can throw all the aborted babies into that fire;0
8088;8088;7112022; NHTSA launches 37th investigation into Tesla after couple killed in crash ;-1
8089;8089;7112022; He would have hated Elon Musk..;-1
8090;8090;7112022;" Or completely nonexistent because she can't evn get pregnant because of her drug use and the fact that Wlon had a vasectomy. Baby X calls her ""dog"" and someone else ""Momma"".";0
8091;8091;7112022; Tesla got torched by Elon Musk's pursuit of Twitter ;0
8092;8092;7112022; Twitter (Connectivity, Social Media) was a dream of Tesla that has come true ...;0
8093;8093;7112022; So when ppl say pop a Tesla they mean molly ????;0
8094;8094;7112022; Trump Rips 'Bulls**t Artist' Elon Musk As Tesla CEO Reportedly Defends Trump - ;0
8095;8095;7112022; Everyone who bought Tesla’s because of your fraudulent full-self-driving predictions would like to have a word with you.;0
8096;8096;7112022; The fact that you lump Tesla with spacs and non profitable companies also shows your ignorance in this matter.;0
8097;8097;7112022; I think he *should* buy a Tesla, but ;0
8098;8098;7112022; How much does it cost to power a tesla, or the 3 hr waiting for every 300 mi, or batteries that you use takes more mining for lithium then gas. Solar car would be environmentally friendly and change the world.. forbid self sustaining anything, make something that makes sense ??;0
8099;8099;7112022; May 2022: my Instagram has been hacked July 2022: my YouTube channel has been just hacked and changed the name to TESLA Inc. and changed also the URL of my YT account. I'm fucked up! There was more than 600 videos uploaded there and many many many playlists since 2007. ??????????;0
8100;8100;7112022; Don’t forget shitloads of other people’s money. Tesla succeeded because of its institutional investors.;0
8101;8101;7112022; Make tesla hot swap battery packs. Eliminate the charge wait Send check to..... :);-1
8102;8102;7112022; You guys should read this: ;0
8103;8103;7112022; Trump Rips ‘Bulls**t Artist’ Elon Musk As Tesla CEO Reportedly Defends Trump ;0
8104;8104;7112022; Why haven't they been open if they got government funding? Anyway, guess it's petty cash for Tesla to pay that back when utilization gets too high and they want it back to Tesla-exclusive.;0
8105;8105;7112022; NHTSA launches 37th investigation into Tesla after couple killed in crash ;-1
8106;8106;7112022; The fact that in our brief talk, you think the Tesla community are essentially investing the same way as Wall Street bets shows your complete ignorance and lack of understanding of this community and maybe you look down on us as your 2020 posts shows.;0
8107;8107;7112022; ??… indeed - the times are a changing for German industry. At least Germany ???? finally allowed Tesla to open Giga Berlin (the ted tape slowing tactics were scandalous btw) Even if your comment is 100% true, however , credit has to be given to VW for scaling production imo… ??;0
8108;8108;7112022; A wise guy alt right person asked me if every Tesla comes with an asshole in the drivers seat or is that on option. I told him they all come with it curtesy of the asshole who owns the factory.;0
8109;8109;7112022; New giant in electric vehicle manufacturing: the Chinese BYD In 1st semester 2022 it sold more cars than Tesla… The race is open, while 1/2 of BYD cars are hybrid… ;0
8110;8110;7112022; And it's also the fundamental reason why you think Tesla is no different from legacy auto. Remember, junk in junk out. Your model is only as good as your initial input and believe, ie, the premises you have. And I can see clear as day, your entire premise is so flawed.;0
8111;8111;7112022; No he wouldn't;0
8112;8112;7112022; This statement makes no sense. Before the car has not recognized a sign, it cannot react to it. Slow down far before a sign, then we are back to signs that come from the GPS.;0
8113;8113;7112022; Serious question - doesn't Elon/Tesla own like a gazillion of bitcoin? He could be forced to sell if he is in serious financial peril. Why are you enthusiastic about this?;0
8114;8114;7112022; The best EV road tester on YouTube is Björn Nyland in Norway. His 1000 km challenge is always won by the super efficient Tesla models. About 9 hours non-stop driving and charging.;1
8115;8115;7112022; Title: NHTSA launches 37th investigation into Tesla after couple killed in crash ??: Why did it say the car was dead without the blade?;-1
8116;8116;7112022; Tesla’s stock should be $0 tomorrow.;-1
8117;8117;7112022;" Tesla and PG&amp;E invite customers to create world’s largest distributed battery to support grid reliability ";1
8118;8118;7112022;" Tesla and PG&amp;E invite customers to create world’s largest distributed battery to support grid reliability ";1
8119;8119;7112022; NHTSA launches 37th investigation into Tesla after couple killed in crash L: ;-1
8120;8120;7112022; Also said to buy tesla at 900 as there will never be another chance. Point is no one knows and anything can happen, tesla could fail at fa's and be rated at 300. I do like him though, I prefer him to Tom Nash. In tied of hearing about ADRs when they're mostly used by Europeans;0
8121;8121;7112022;" Wait until Twitter's lawyers look into Elon Musk's bot army, namely Third Row Tesla Podcast &amp; Vincent Yu, Tesmanian CEO. Maybe DOJ criminal investigation into $TSLA Third-Party Branding will have concluded in time to help $TWTR attorneys against Musk. ????? #ForcedAccountability ";0
8122;8122;7112022; Bro you you can literally look online and see topics of people fixing their own Tesla ???? shit literally went viral of a guy on NBC talking bout fixing his own EV like it was a grand gesture;0
8123;8123;7112022; Cool but like, you can't just fluctuate the market for your own benefit, milking the masses. But looking at tesla's build quality, and maybe your other numerous pump and dumps, not surprised.;0
8124;8124;7112022; Is Tesla owner Elon Musk's Twitter account suspended ;0
8125;8125;7112022; Hey man I get what you’re saying, it’s an endless echo chamber. But the majority of Twitter users are on Twitter to talk about one thing, Veve, that’s why I have an account. Nobody in Veve wants to talk to me about Tesla, none lol! Food for thought, Aloha ??????;0
8126;8126;7112022; I don't care if people criticize Biden lol. Criticize him all y'all want. That doesn't make Elon better at business. Seriously, go look it up: he lucked into being at Paypal early and kept his stock after he got fired. He bought Tesla from the people who founded it;0
8127;8127;7112022;" Tesla and PG&amp;E invite customers to create world’s largest distributed battery to support grid reliability ";1
8128;8128;7112022; I’m a straight ticket Republican voter and I’d totally love to own a Tesla someday. They’re amazing cars. Why wouldn’t you want one? PS most republicans aren’t against green energy we just don’t want to stop doing what works until a viable replacement is ready.;1
8129;8129;7112022; this moment of peace has been brought to you by Tesla Galactic. Tesla Galactic, bringing the stars and universe closer to you!;0
8130;8130;7112022; GM and the oil oligarchs were trying to use china nd EU as a schtick to leverage Tesla;0
8131;8131;7112022; By iconic do you mean it sampled the strange parts of every car that made them more expensive?;0
8132;8132;7112022; I’m confused. You support population growth, but your company Tesla also openly supports abortion of human babies to the point of assisting women in crossing state lines to kill their unborn children? Let me guess, you support a woman’s choice to kill her defenseless child?;0
8133;8133;7112022; I was like wtf this makes no sense, until I saw Tesla HQ;0
8134;8134;7112022; True believers in 5G, at least they do not need to solve any OPS per kW constraints if they can just run the stack in the cloud. You are probably wasting your time reversing the lidar crowd given relative investments of Tesla. Clearly few take this research seriously beyond PR.;0
8135;8135;7112022; why did no one tell me cars can fart?;0
8136;8136;7112022; Today is Nikola Tesla's birthday! A man with a great mind and creative ideas that sadly wasn't able to be used to it's full potential. Happy 166th Birthday Nikola Tesla! ;0
8137;8137;7112022;" wait you find a YP slow?? like its not the fastest car out there but hardly ever us the word ""slow""";0
8138;8138;7112022; Happy birthday Nikola Tesla you made humanity so easy by throwing currents of inventions :);0
8139;8139;7112022; Why all this drama! You know it’s not about the bots. You really want to protect Tesla stock which dived that you didn’t anticipate.;0
8140;8140;7112022; The Secret Behind Numbers 369 Tesla Code Is Finally REVEALED! (without music) ;0
8141;8141;7112022; Elon Dad said i study learn everything or he will to why a translator was funny how he use me but learn a skill at what age i trap My parents if can go up who say what your his Problem why admit what if i talk im making millions to start Billions her Family Trillion play 3 Titans ;0
8142;8142;7112022; I mean to be fair the Dream edition is already $170k vs $135k for the Tesla plaid. So if they had a Tri motor at some point price wise you'd hope it would win.;0
8143;8143;7112022; Green hydrogen is the future. Tesla will go nuts;-1
8144;8144;7112022;" They are both wrong. Science needs to take one step back 1000 steps forward by reincorporating the cosmic æther &amp; the hermetic principles into the Newtonian framework and continue in the direction of Tesla, Schauberger, Wilhelm Reich etc. Explain psychical phenomena, &amp; Vimanas.";0
8145;8145;7112022; You going to buy Tesla shares back? Or start TITS university?;0
8146;8146;7112022; It is but enclosed are so nice, especially if they have a pop out side.;0
8147;8147;7112022; You just needed an excuse to sell tesla..lmao;-1
8148;8148;7112022; #26 Sam is on a beta test Day 26. I personally made sure that is the safest cars in the world. 10 or 15 times. I don't remember exactly... Do you agree? #Tesla #test #nft ;0
8149;8149;7112022; No he wouldn’t;0
8150;8150;7112022; I saw a black Tesla today;0
8151;8151;7112022; Lol he already sold Tesla the top to fund twitter purchase;0
8152;8152;7112022; Wish comes with same capacity. ;0
8153;8153;7112022;" ""It would be a gross violation of Tesla’s code of business ethics if Elon Musk's affair with a subordinate began while they were at Tesla together, says Jeffrey Sonnenfeld, who added the affair represents “poor judgment in management conduct.” ";0
8154;8154;7112022; driving behind a tesla that’s def drunk like omg just let the car drive;0
8155;8155;7112022; Conservatives buy Teslas because they are amazing vehicles. Tesla's aren't just for tree huggers. Checked demand for Teslas lately?;0
8156;8156;7112022; Tesla isn’t a car company they are an AI Robotics manufacturing company. You can’t think of TSLA as a car company or even a Robotaxi company long term.;0
8157;8157;7112022; Tesla Model S Plaid at 217 mph (350 kmh) ?????? #shorts ;0
8158;8158;7112022; Remember July 10 is Nikola Tesla's birthday! And it's Global Energy Independence Day July 10 as wellfir green sustainable energy mention on c2C? Thanks! Dr.Andre';0
8159;8159;7112022; Its a sort of a natural Tesla valve. Rate of inflow volume far exceeds the rate of reverse drainage volume thus forcing it out through a blow hole with great pressure. ;0
8160;8160;7112022; The supply chain issues are nothing new, he's been managing that. Stocks went down due to speculation that he would dump 40 billion of Tesla stocks into the market.;-1
8161;8161;7112022; The Tesla guy thought he'd own Twitter, and instead Twitter is gonna own Tesla;0
8162;8162;7112022; When are you opening a tesla manufactoring in brownsville??;0
8163;8163;7112022; Most people know Elon Musk for the American electric car, but did you know that Tesla also refers to the clean energy company based in California? Tesla designs and produces electric cars, battery energy storage, solar panels, solar roof tiles. ;1
8164;8164;7112022; Something is seriously wrong with America. It used to attract genius engineers like Nikola Tesla. Now it attracts world class bullshit artists. Where did we go wrong as a nation?;0
8165;8165;7112022; And bosnians are trying to claim Rimac as Bosnian XD, Tesla was actually austo-hungarian;0
8166;8166;7112022; will green hydrogen ?? affect tesla's market ??;0
8167;8167;7112022; there is a fine line between tease and click bait but I'll give it a read;0
8168;8168;7112022; $TWTR #mDAU #Twitter #BreakingNews #Tesla #Bots #Terms ;0
8169;8169;7112022; Tell me you haven't lost your moral or dignity to Bloomberg and Biden for Tesla atleast ;0
8170;8170;7112022; How can we charge our Tesla with all these blackouts?;-1
8171;8171;7112022; Tesla CEO #ElonMusk has filed to exit a multibillion-dollar deal with #Twitter over concerns about its spam bots, a Securities and Exchange Commission filing shows. ;0
8172;8172;7112022; You will buy back now those Tesla shares you sold right? Right???;0
8173;8173;7112022; Tesla launches Model 3 in Israel with surprisingly aggressive pricing ;0
8174;8174;7112022; ROFL ?????????? #twitter #ElonMusk #elon #ElonMuskTesla #Tesla #TejRan #TejasswiPrakash ;0
8175;8175;7112022;" Current job postings by Tesla careers in Construction &amp; Facilities by location";0
8176;8176;7112022; I think Nokola Tesla would have been honored that his work inspired a great company named after him.;1
8177;8177;7112022; Not playing Tesla calls? Twitter puts?;0
8178;8178;7112022; you can hack the tesla to play loops i think too;0
8179;8179;7112022; He can land rockets but not fix bots? Arhh. #Twitter is just a good reason/cover to sell 8.5B in #tesla stock. $tsla $twtr;0
8180;8180;7112022; Tesla dealer here wants an eqs ??;0
8181;8181;7112022; He didn't flood the market with Tesla stock my guy, that's why it dropped and with it not happening it will likely rebound. Twitter is kinda fucked though;0
8182;8182;7112022; Or he'd sue you.;0
8183;8183;7112022; Current job postings on Tesla Careers by department;0
8184;8184;7112022; Another example an Expert Ackman first he lost billions shorting tesla after “studying” the market. The market will teach you. There is no need to study.;0
8185;8185;7112022; Tesla. We named her Tess;0
8186;8186;7112022; hot take - Elon liquified tesla stock without scaring anyone lol he never had intentions of buying twitter;0
8187;8187;7112022; There is ton of people in Oklahoma that drive Tesla's;0
8188;8188;7112022; Don't like bots? Hot tip - don't mention Tesla or . Can't complain about a problem he created;0
8189;8189;7112022; I hate it when my iPhone 12 (256GB) plus max drops between the heated leather seats of my Tesla Model S 1020 peak acceleration power, the gap isn’t big enough for my hand to fit when I’m wearing my Bape Supreme Goyard Rolls Royce Rolex (Lifetime Warranty) ;0
8190;8190;7112022; First Drive on Tesla Full Self-Driving Beta 10.12.1 (Brand New Update) ;0
8191;8191;7112022; I’m gonna buy Tesla, call your bankers. Psych.;1
8192;8192;7112022; Damn doesn’t it suck to realize that you’re truly a joke? Please just stick to Tesla and SpaceX;0
8193;8193;7112022; This is not correct;0
8194;8194;7112022;" You said you would buy twitter. You used it as an excuse to sell $25 billion of Tesla stock You never intended to buy twitter, but now you have $25 billion and your Tesla stock didn’t tank as a result of selling It was a scam You are a scam …&amp; you haven’t invented anything";-1
8195;8195;7112022; Egomaniac here tried to troll Twitter/bring down its price purposefully…he’s lucky he’s not getting federal charges. Hopefully Tesla is in better hands soon ?? let the clown go play his games.;0
8196;8196;7112022; #ICTHistory Happy 166th Birthday to Nikola Tesla, one of the most brilliant minds of all time, best known for designing the AC, which is the predominant electrical system used all across the world and the Tesla coil, along with several other inventions.… ;0
8197;8197;7112022; One he bought tesla he didnt invent evs. Actually the first ev was invented before gas powered cars. Second he hired people to make rockets. And he admitted his suggestions made them worse. An example of this is making the rocket pointy instead of blunt at the top.;0
8198;8198;7112022; Bro. Tesla is not going to reach its all time highs ever again with him making Twitter deals that flop while bringing Twitter's stock down too.;0
8199;8199;7112022; Tesla Model S Plaid Boiling Brakes Fail At 170 MPH Before Sending YouTuber Into Tire Barrier | Carscoops ;0
8200;8200;7112022; Downfall started ! Tesla’s story was admirable (more than product) . Not any more;0
8201;8201;7112022;" A loyal Tesla was so nervous to attack just nearby rivals;Kia and Volvo. $tsla $tslaq $ElonQ #BoycottElon #BoycottTesla";0
8202;8202;7112022; Not even sure why he wanted Twitter to begin with he has great companies like Tesla and Space X and many other investments. The richest man in the world is capable of starting his own social media network.;0
8203;8203;7112022; aluber definitely a freak that drives a tesla, he's gonna get himself ganked in a 60 mph lithium fire before locking his own keys;0
8204;8204;7112022; Lol, dear Elon, u actually never planned to buy Twitter l, right? Especially after Tesla shares plunged to the down. Pls don’t play dumb, everyone knows about bots and fake accounts on twtr;-1
8205;8205;7112022; It’s said Tesla has a toxic working environment. Is there such a thing as clean well earned billions? Young people that religiously follow you maybe mislead about your true character. live up to the symbol you have become.;0
8206;8206;7112022; The only thing I don’t agree with on is Tesla. I don’t even care if you have 19 baby mommas -as long as they know and aren’t hurt. Tesla are cool but they aren’t helping dick. Like I want one but not cause I’m then saving the planet. It’s isn’t. Quit it;0
8207;8207;7112022; got a new Tesla in the garage. it's sitting beside my husband's 350 diesel truck - best of both worlds.;0
8208;8208;7112022; With VW you know it will be good sorry about Tesla though!!! German automotive best in the world by far. Audi and Porsche electric cars totally rock!!! If you have to go electric!!!;0
8209;8209;7112022; You do there are other electric cars besides Tesla, right? Nice try.;-1
8210;8210;7112022; Hey, I want him to buy it. Personally, I think he's making a panicked move for the exit to avoid a Tesla stock death spiral. He's making the least bad choice available to him.;0
8211;8211;7112022; Nikola Tesla's Birthday Today. Serbs of the same era benefit from Princes efforts instilling free universities. Milutin Milankovi? - cycles describe the collective effects in the Earth's movements on its climate Mileva Mari? - A. Einstein wife was a physicist and mathematician. ;0
8212;8212;7112022; Same exact reaction Tesla offers when orders are pushed back 6+ months.;0
8213;8213;7112022; Elon is a wild horse. Let him run, he’s going to anyways. Twitter will resolve one way or another and Elon will affect positive free speech in some way. His actions don’t appear to have hurt Tesla when you consider the drop in the nasdaq ytd. It’s right on its beta. Drama is fun.;0
8214;8214;7112022; No, but the Elon fans believe anything. I did think he wanted to buy twitter but he used Tesla stock as the backing for a loan to buy twitter. Tesla stock dropped big league in the last few months so loan can’t be had thus can’t buy twitter. Make up boy issue;-1
8215;8215;7112022; Elon Musk finally stopped buying Twitter ;0
8216;8216;7112022; You mean proud to see that someone stole his name to make money with an invention existing before his birth, and which pollute equally with gas engines?;0
8217;8217;7112022; The Plaid almost took fucking flight for Mars bruh.;0
8218;8218;7112022; Yeah don’t need to give a cop an excuse to pull me over;0
8219;8219;7112022; In Belgium I haven’t even driven my 6 months old Model 3 because it’s still charging to 100% since the day I bought it. Thank god I kept my Dodge Ram V24 quadturbo ???????;0
8220;8220;7112022; Love my;0
8221;8221;7112022; I love how I respond to someone else post then you respond to my response to theirs then you make an argument and I counter, yet I'm the Tesla hater. OK. This was fun.;0
8222;8222;7112022; Keep in mind that a good electric car that won’t crap out on you (i.e. a Tesla) runs more than double the price of a new gas guzzler. ??;0
8223;8223;7112022; How does an intelligent man like get away with shagging and making pregnant his own senior executive at Tesla ?;-1
8224;8224;7112022; Nikola Tesla,you are never forgotten. Rest In Peace. Happy Birthday Genius;0
8225;8225;7112022; Why Nikola Tesla was the greatest geek who ever lived - The Oatmeal ;0
8226;8226;7112022; ??????I provide proof and the sub-intelligent nobody evades the discussion and goes off on a tangent. I must be doing it really tough to have ordered a new Tesla;0
8227;8227;7112022; em didn’t name company he brought it from others, imo Tesla above was clever , he was ahead of the field with electrics, freq etc. his prob crossing the elite , so he died, int side fact dt uncle in charge of search of hotel room when he was killed .;0
8228;8228;7112022; Beautiful ????;0
8229;8229;7112022; I think Tesla stock plummeted because it was a moronic idea.;-1
8230;8230;7112022; That’s not true … #Tesla pulls power if your battery goes below a certain percentage … also if your battery is cold. Interestingly, your Tesla will also complain if you keep trying to charge 100% . So the range quoted isn’t the actual range you’ll get … EVER;0
8231;8231;7112022; Yep, that’s the only electric car on the market, let alone the only tesla on the market. Mhm.;1
8232;8232;7112022; And Nikola Tesla would have been fairly rich too, Considering he died in penury. Just from the royalties.;0
8233;8233;7112022; It's a car for God sake!;0
8234;8234;7112022; Elon Musk Said to Avoid Discussing Collapsed Twitter Deal at Sun Valley, Mentions Bots Issue - ;0
8235;8235;7112022; ooooh I like $TSLA and Tesla even. Already have a full time job but what did you need doing?;0
8236;8236;7112022; Why, do you own a Tesla car?;0
8237;8237;7112022; Honestly everyone that I know that owns a Tesla is a Republican ??;0
8238;8238;7112022; I’m still not sold on buying a Tesla, but I do love this guys sense of humor ??;0
8239;8239;7112022; no glasses are hot (people who work at Tesla aren't);-1
8240;8240;7112022; Why are they blurry out the Tesla logo on Patrick's car? We all know it's a Tesla!!! #90DayFiance;-1
8241;8241;7112022; Tesla takes a two-week production break in Germany ;0
8242;8242;7112022; He did hint at a tesla mini van;0
8243;8243;7112022; Assuming your maths is correct and everyone gets $5 billion each, the whole situation will still be the same. This will only cause inflation. A Tesla car would have cost $10million now cos $100K is nothing;-1
8244;8244;7112022; Must’ve been driving a Tesla;1
8245;8245;7112022; But Tesla doesn't use fake bot accounts. I thought that was obvious in the reasoning..;0
8246;8246;7112022; Boycott ?????? #BoycottTesla #ESG;0
8247;8247;7112022; Elon Musk, one of the greatest entrepreneur fixing his mom’s BMW in 1995. 25 years later, Tesla is the world’s most valuable automaker and SpaceX has delivered astronauts to space. Stay hungry, Stay foolish! ;-1
8248;8248;7112022;" Katy Perry Best Song &gt;&gt; ";0
8249;8249;7112022; it’s actually just gonna be a podcast he films in tesla;0
8250;8250;7112022; Musk cannot just walk away, even billionaires need accountability and rule of law. Twitter hires U.S. law firm Wachtell to sue Musk after pulling out of $44 billion deal - sources. . Twitter Tesla #elonmusk ;0
8251;8251;7112022; I will see you in your tesla in 2030??;0
8252;8252;7112022; Go drive your gold wrapped Tesla, you clearly have taste;1
8253;8253;7112022; Just waiting for him to tank Tesla back to $630 again.;1
8254;8254;7112022; Elon : How can I sell my Tesla shares without scaring the shareholders? I'll come up with a master plan to buy a stupid company that's not even remotely buyable. Then say I need to sell my Tesla shares to buy this said company. Then during my due diligence period, terminate.;0
8255;8255;7112022; In the space of a few hours you've moved from Tesla patents are open source to it would be idiotic for Tesla to open source and now I'm not sure what your point is.;-1
8256;8256;7112022; I think it’s around November;0
8257;8257;7112022; Absolutely. Even though some Tesla chargers are opening for other EVs now or soon, what's gonna keep Tesla from making them Tesla-exclusive again when occupancy rate increases? Even in those rare markets where they got subsidies they can just pay back and do whatever they want.;0
8258;8258;7112022; TESLA is Just About to Screw All of its Customers ;-1
8259;8259;7112022; This is her recipe ;-1
8260;8260;7112022; Tesla should have an electric mode where the car zap intruders.;-1
8261;8261;7112022; Radically fast;0
8262;8262;7112022; If ridership goes up 10x lots of it will come from other transit options and an increase in rides. Also think more uber eats/delivery. Separate of that, there will still be 40-50million personal cars sold per year and Tesla will sell 15-20 million of those. Think iPhone;-1
8263;8263;7112022;" 3/ Tesla© 2022 ""Autopilot will also deliver an escalating series of visual and audio warnings, reminding you to place your hands on the wheel if insufficient torque is applied. If you repeatedly ignore these warnings, you will be locked out from using Autopilot during that trip""";0
8264;8264;7112022; Mam and I are big fans of Nikola Tesla, he was a true genius.;1
8265;8265;7112022; Plaid wins.;0
8266;8266;7112022; For it seems, the underlying facts about the deal changed with all the bots. So, his opinion changed. What changed for all the people who were outraged by him wanting to buy tesla and now suddenly changed their mind? Nothing! They are purely agenda driven!!;-1
8267;8267;7112022; Ban this guy and Tesla stock will collapse, as this guy cannot hype the stock up.;0
